customer_id,order_count,avg_order_value,cluster
17421,26,948.3342307692308,2
17422,27,895.171111111111,2
17423,24,870.5370833333333,2
17424,16,954.0625,2
17425,20,927.2405000000001,2
17426,31,980.1774193548387,1
17427,21,954.8147619047619,2
17428,23,1165.3460869565217,1
17429,27,889.0725925925925,2
17430,24,898.3262500000001,2
17431,23,775.1165217391305,0
17432,26,924.5342307692307,2
17433,17,907.1223529411765,2
17434,23,685.361304347826,0
17435,19,959.9463157894737,2
17436,25,777.6336,0
17437,31,833.75,0
17438,30,799.3736666666666,0
17439,20,849.568,2
17440,29,905.4986206896551,2
17441,19,857.7915789473685,2
17442,32,1184.2915625,1
17443,23,797.5956521739131,0
17444,28,1063.1067857142857,1
17445,18,1009.7744444444444,1
17446,23,960.5104347826086,2
17447,26,930.3861538461539,2
17448,25,926.8376000000001,2
17449,26,806.7065384615385,0
17450,27,1050.4488888888889,1
17451,29,850.3862068965517,2
17452,25,882.4032000000001,2
17453,25,833.5584,0
17454,28,817.0796428571429,0
17455,25,831.8575999999999,0
17456,15,654.45,0
17457,18,742.0927777777778,0
17458,18,821.2744444444445,0
17459,27,971.4655555555555,2
17460,22,759.4977272727273,0
17461,24,745.8970833333333,0
17462,26,912.6888461538462,2
17463,28,950.5696428571429,2
17464,23,979.8178260869565,1
17465,19,925.1631578947367,2
17466,23,711.2652173913044,0
17467,35,902.0619999999999,2
17468,22,811.7649999999999,0
17469,18,884.6383333333333,2
17470,30,723.4699999999999,0
17471,22,974.5831818181819,1
17472,25,770.4748,0
17473,21,954.2776190476189,2
17474,24,885.11125,2
17475,21,883.9804761904762,2
17476,34,836.5479411764707,0
17477,31,995.4106451612903,1
17478,27,740.0648148148148,0
17479,22,808.4768181818181,0
17480,18,1013.1005555555556,1
17481,21,1157.4752380952382,1
17482,20,854.219,2
17483,29,705.838275862069,0
17484,34,797.2594117647059,0
17485,29,784.3927586206896,0
17486,35,945.5374285714284,2
17487,28,922.7617857142858,2
17488,23,961.1108695652174,2
17489,21,1029.8771428571429,1
17490,25,655.2332,0
17491,22,757.2736363636363,0
17492,31,900.5432258064516,2
17493,26,833.4080769230769,0
17494,17,731.2541176470588,0
17495,33,822.3506060606061,0
17496,26,861.5373076923078,2
17497,27,964.5366666666666,2
17498,17,769.9788235294118,0
17499,29,906.5265517241379,2
17500,31,955.248064516129,2
17501,26,779.3884615384615,0
17502,24,766.7670833333333,0
17503,41,714.77,0
17504,25,896.1336,2
17505,16,1012.9475,1
17506,26,890.9396153846154,2
17507,26,791.8403846153846,0
17508,34,889.8226470588236,2
17509,18,824.0044444444444,0
17510,18,1117.37,1
17511,27,1006.3118518518518,1
17512,24,1062.3491666666666,1
17513,24,905.7950000000001,2
17514,28,858.2003571428571,2
17515,23,967.2430434782609,2
17516,26,1148.596923076923,1
17517,18,991.1138888888888,1
17518,23,1208.0095652173914,1
17519,23,770.4030434782609,0
17520,25,985.3224,1
17521,20,801.3505,0
17522,16,858.509375,2
17523,25,864.1788,2
17524,29,829.931724137931,0
17525,20,1078.586,1
17526,30,872.755,2
17527,25,970.1912,2
17528,19,950.938947368421,2
17529,25,1023.2472,1
17530,22,1236.7127272727273,1
17531,26,787.8465384615384,0
17532,35,873.1091428571428,2
17533,29,897.7120689655173,2
17534,26,956.2230769230769,2
17535,30,775.278,0
17536,21,961.5042857142857,2
17537,28,838.0553571428571,0
17538,32,849.1653125,2
17539,29,779.7851724137931,0
17540,29,902.406551724138,2
17541,27,847.3107407407407,2
17542,22,980.8759090909091,1
17543,28,929.0739285714286,2
17544,35,990.637142857143,1
17545,28,854.1432142857144,2
17546,32,1193.7825,1
17547,25,888.5103999999999,2
17548,27,910.9433333333334,2
17549,25,772.0360000000001,0
17550,15,828.7953333333334,0
17551,19,807.3421052631579,0
17552,24,944.7916666666666,2
17553,30,815.246,0
17554,21,757.0638095238095,0
17555,32,955.4471875,2
17556,28,920.5939285714286,2
17557,24,1101.515,1
17558,25,597.5319999999999,0
17559,28,769.1739285714285,0
17560,28,902.7896428571429,2
17561,29,820.2862068965517,0
17562,32,1104.0865625000001,1
17563,28,991.6532142857143,1
17564,15,737.1906666666667,0
17565,24,775.8933333333333,0
17566,24,978.6425,1
17567,22,886.1154545454546,2
17568,27,812.4903703703704,0
17569,32,1017.288125,1
17570,22,939.3540909090909,2
17571,23,776.29,0
17572,21,758.3719047619047,0
17573,28,991.1678571428572,1
17574,18,745.1427777777777,0
17575,27,1000.9874074074074,1
17576,26,959.1588461538462,2
17577,24,1022.2475000000001,1
17578,28,805.8050000000001,0
17579,23,795.9760869565217,0
17580,29,900.9986206896551,2
17581,22,1024.2636363636364,1
17582,38,873.4023684210526,2
17583,27,711.0162962962962,0
17584,31,989.0590322580646,1
17585,25,901.6460000000001,2
17586,32,708.63375,0
17587,26,866.3988461538461,2
17588,23,847.1647826086956,2
17589,28,801.0342857142857,0
17590,26,999.7946153846153,1
17591,27,1094.6559259259259,1
17592,22,919.5309090909091,2
17593,17,891.9347058823529,2
17594,19,761.1163157894738,0
17595,23,909.1804347826088,2
17596,26,905.3988461538461,2
17597,27,874.69,2
17598,21,1002.5371428571428,1
17599,30,884.6980000000001,2
17600,31,737.5122580645161,0
17601,29,823.2448275862068,0
17602,25,842.2348,0
17603,26,981.1257692307693,1
17604,28,1002.8678571428571,1
17605,39,874.463846153846,2
17606,20,631.328,0
17607,24,1133.5870833333333,1
17608,23,908.8252173913044,2
17609,27,699.54,0
17610,17,881.9388235294117,2
17611,30,800.7096666666667,0
17612,22,906.7131818181817,2
17613,21,840.3490476190477,0
17614,18,668.6572222222222,0
17615,30,852.5356666666667,2
17616,26,878.1407692307693,2
17617,31,766.6080645161289,0
17618,21,1068.5157142857145,1
17619,39,804.9825641025641,0
17620,25,946.8911999999999,2
17621,30,895.454,2
17622,20,928.0290000000001,2
17623,22,1134.14,1
17624,30,1002.1546666666667,1
17625,27,919.2781481481483,2
17626,27,919.4277777777778,2
17627,24,918.7345833333334,2
17628,24,909.6083333333332,2
17629,20,842.799,0
17630,30,1013.0906666666667,1
17631,22,869.7913636363636,2
17632,22,900.6654545454545,2
17633,25,944.8216,2
17634,22,721.9572727272727,0
17635,21,889.3519047619047,2
17636,26,948.1023076923077,2
17637,20,880.6274999999999,2
17638,19,942.2668421052631,2
17639,29,888.6768965517242,2
17640,23,914.6321739130435,2
17641,20,1120.1075,1
17642,24,767.6645833333333,0
17643,15,890.4366666666667,2
17644,16,978.62625,1
17645,36,1004.9336111111111,1
17646,30,846.1393333333333,2
17647,27,1029.1051851851853,1
17648,26,970.286923076923,2
17649,21,1101.6766666666667,1
17650,23,837.4686956521739,0
17651,23,1011.18,1
17652,27,937.3325925925926,2
17653,21,1046.375238095238,1
17654,23,912.9030434782609,2
17655,27,960.6551851851851,2
17656,20,867.7610000000001,2
17657,23,869.8778260869565,2
17658,35,891.4814285714285,2
17659,19,747.6831578947368,0
17660,36,895.3677777777779,2
17661,31,950.7248387096774,2
17662,25,1042.1008,1
17663,21,1061.485238095238,1
17664,27,1036.5348148148148,1
17665,19,884.422105263158,2
17666,25,838.6967999999999,0
17667,19,792.5268421052632,0
17668,29,1089.578620689655,1
17669,27,917.8088888888889,2
17670,24,772.6970833333334,0
17671,25,1076.7004000000002,1
17672,21,831.4180952380951,0
17673,26,1084.578076923077,1
17674,21,1017.3947619047619,1
17675,39,844.8356410256409,0
17676,29,846.1358620689655,2
17677,24,945.9304166666666,2
17678,25,911.1748,2
17679,33,872.0345454545454,2
17680,24,807.2441666666667,0
17681,21,942.5366666666666,2
17682,27,818.2896296296296,0
17683,35,868.8565714285714,2
17684,25,738.1164,0
17685,27,927.432962962963,2
17686,32,1006.4009375,1
17687,28,707.8610714285714,0
17688,20,922.8135,2
17689,23,757.9165217391305,0
17690,30,867.3483333333334,2
17691,33,976.6281818181818,1
17692,29,890.2431034482759,2
17693,25,809.672,0
17694,30,905.685,2
17695,21,824.5657142857143,0
17696,21,1027.5657142857144,1
17697,34,902.6264705882353,2
17698,29,993.8055172413793,1
17699,30,752.1966666666667,0
17700,27,931.3640740740741,2
17701,34,844.3444117647059,0
17702,22,951.9959090909091,2
17703,28,891.0846428571429,2
17704,19,998.8436842105262,1
17705,26,1036.4511538461538,1
17706,23,966.1147826086956,2
17707,26,1168.1073076923078,1
17708,19,871.8273684210527,2
17709,22,947.9477272727272,2
17710,13,717.1330769230769,0
17711,30,992.7963333333333,1
17712,27,730.9944444444444,0
17713,24,937.65625,2
17714,24,936.2312499999999,2
17715,32,851.9315625,2
17716,30,875.8156666666667,2
17717,24,1002.2295833333333,1
17718,24,1036.09125,1
17719,32,773.571875,0
17720,29,862.4062068965517,2
17721,30,968.2063333333333,2
17722,28,818.9342857142857,0
17723,26,838.8473076923076,0
17724,22,830.8390909090908,0
17725,20,895.1879999999999,2
17726,35,780.0457142857142,0
17727,16,1033.2918750000001,1
17728,23,835.2530434782609,0
17729,29,897.9358620689655,2
17730,28,857.902142857143,2
17731,29,811.7282758620689,0
17732,23,862.5560869565218,2
17733,20,964.9225,2
17734,33,795.5763636363637,0
17735,34,798.2488235294118,0
17736,23,809.4495652173913,0
17737,25,713.6696000000001,0
17738,22,810.8245454545454,0
17739,26,831.371923076923,0
17740,20,917.628,2
17741,27,959.4522222222222,2
17742,19,906.6810526315788,2
17743,26,935.8499999999999,2
17744,29,1045.1813793103447,1
17745,31,837.5135483870968,0
17746,30,901.7363333333334,2
17747,27,994.3203703703704,1
17748,25,713.2588000000001,0
17749,25,775.814,0
17750,26,889.1303846153846,2
17751,31,832.0003225806452,0
17752,30,1020.1716666666667,1
17753,28,1055.7782142857143,1
17754,29,1044.5793103448275,1
17755,26,804.1630769230768,0
17756,22,866.8777272727274,2
17757,30,836.6023333333334,0
17758,21,871.8971428571429,2
17759,26,1026.7769230769231,1
17760,21,979.9185714285715,1
17761,17,802.3605882352941,0
17762,28,816.4385714285714,0
17763,23,823.3852173913044,0
17764,23,1180.9621739130434,1
17765,34,882.5017647058824,2
17766,18,783.5111111111112,0
17767,27,996.0300000000001,1
17768,31,914.3174193548388,2
17769,29,1025.3544827586206,1
17770,19,989.9,1
17771,29,878.4662068965517,2
17772,25,977.2919999999999,1
17773,22,972.9027272727272,2
17774,25,1019.6952,1
17775,28,1075.4921428571429,1
17776,31,948.0554838709678,2
17777,26,862.1015384615384,2
17778,32,994.34375,1
17779,29,913.12,2
17780,29,773.5165517241379,0
17781,20,871.7275,2
17782,24,1024.4958333333334,1
17783,23,927.248695652174,2
17784,24,965.3695833333333,2
17785,20,811.3729999999999,0
17786,19,1019.4731578947369,1
17787,19,1139.9615789473685,1
17788,25,885.82,2
17789,25,742.8016,0
17790,27,967.9688888888888,2
17791,18,888.6666666666666,2
17792,27,927.5911111111111,2
17793,24,1058.8579166666666,1
17794,25,852.5436,2
17795,23,911.0752173913044,2
17796,28,882.8582142857142,2
17797,28,733.4489285714286,0
17798,21,709.4785714285714,0
17799,31,1020.7767741935484,1
17800,26,1035.081153846154,1
17801,14,745.0314285714286,0
17802,29,872.1899999999999,2
17803,34,970.0929411764707,2
17804,28,912.0621428571429,2
17805,32,946.6118749999999,2
17806,22,961.1909090909091,2
17807,23,741.4417391304348,0
17808,27,902.9148148148148,2
17809,29,1042.8768965517243,1
17810,16,889.3725,2
17811,28,967.275,2
17812,31,863.3193548387097,2
17813,26,919.8942307692307,2
17814,28,826.155,0
17815,23,958.8086956521738,2
17816,31,970.3551612903225,2
17817,22,868.4454545454545,2
17818,22,1039.1131818181818,1
17819,30,905.2596666666667,2
17820,20,958.9680000000001,2
17821,33,851.8772727272727,2
17822,30,1078.5096666666666,1
17823,21,788.0257142857143,0
17824,26,909.1723076923076,2
17825,19,890.338947368421,2
17826,21,1099.4780952380952,1
17827,25,863.2824,2
17828,26,803.3146153846154,0
17829,25,907.6447999999999,2
17830,23,690.8839130434783,0
17831,26,874.618076923077,2
17832,17,914.8458823529412,2
17833,21,852.645238095238,2
17834,26,928.7115384615385,2
17835,25,778.1403999999999,0
17836,16,971.976875,2
17837,39,844.315641025641,0
17838,32,967.7471875,2
17839,26,1001.9615384615385,1
17840,28,881.2289285714286,2
17841,26,1027.2811538461538,1
17842,32,895.9259375,2
17843,24,772.8937500000001,0
17844,20,906.626,2
17845,31,1149.7535483870968,1
17846,25,1217.3663999999999,1
17847,21,839.9180952380951,0
17848,33,1024.9748484848485,1
17849,18,900.4183333333334,2
17850,17,865.3129411764705,2
17851,17,915.4858823529412,2
17852,21,904.3909523809523,2
17853,28,820.8182142857142,0
17854,28,938.2403571428571,2
17855,21,818.13,0
17856,31,842.1332258064516,0
17857,33,923.240303030303,2
17858,30,871.429,2
17859,30,755.215,0
17860,17,873.6482352941176,2
17861,24,891.7633333333333,2
17862,21,963.772380952381,2
17863,27,739.6144444444444,0
17864,17,863.5764705882352,2
17865,21,826.0761904761904,0
17866,24,955.6895833333333,2
17867,24,892.2841666666667,2
17868,26,1042.7226923076923,1
17869,25,909.5152,2
17870,33,821.8054545454546,0
17871,18,798.3355555555556,0
17872,31,922.832258064516,2
17873,26,895.7565384615385,2
17874,24,924.6291666666666,2
17875,25,837.7116000000001,0
17876,15,715.246,0
17877,30,923.3953333333334,2
17878,19,949.3942105263159,2
17879,20,875.9445,2
17880,32,935.13,2
17881,17,1026.2129411764706,1
17882,26,893.4461538461538,2
17883,26,879.4103846153846,2
17884,23,880.225652173913,2
17885,26,852.2696153846153,2
17886,27,786.4003703703704,0
17887,29,798.2210344827586,0
17888,28,640.3214285714286,0
17889,27,842.2199999999999,0
17890,18,842.1338888888889,0
17891,21,868.5809523809525,2
17892,23,946.4934782608696,2
17893,19,930.9005263157895,2
17894,27,900.1344444444445,2
17895,29,801.448275862069,0
17896,28,992.2017857142857,1
17897,26,1007.3338461538461,1
17898,25,892.9304,2
17899,26,975.3607692307693,1
17900,19,837.3352631578947,0
17901,27,1046.7603703703703,1
17902,23,955.3808695652173,2
17903,30,981.6576666666666,1
17904,26,814.6807692307692,0
17905,19,933.7426315789475,2
17906,24,926.1975000000001,2
17907,15,999.4046666666667,1
17908,28,927.8096428571428,2
17909,26,853.6480769230768,2
17910,22,969.6922727272727,2
17911,31,867.6596774193548,2
17912,26,1002.2607692307691,1
17913,24,863.2225,2
17914,30,910.2373333333334,2
17915,27,946.0492592592593,2
17916,24,940.3608333333333,2
17917,23,956.3786956521739,2
17918,27,1012.8903703703704,1
17919,23,960.6099999999999,2
17920,16,846.995625,2
17921,29,801.0103448275862,0
17922,26,1065.6538461538462,1
17923,32,905.991875,2
17924,31,999.5983870967742,1
17925,24,1015.1129166666666,1
17926,18,971.196111111111,2
17927,21,859.1504761904762,2
17928,27,812.9888888888889,0
17929,31,803.9003225806451,0
17930,26,830.0819230769231,0
17931,22,806.2463636363638,0
17932,32,999.31875,1
17933,36,864.2436111111111,2
17934,24,922.3995833333333,2
17935,27,873.9337037037037,2
17936,20,945.5975000000001,2
17937,19,906.8978947368422,2
17938,32,840.7228125,0
17939,31,928.0964516129033,2
17940,29,836.0572413793103,0
17941,21,883.0171428571429,2
17942,27,964.4366666666667,2
17943,20,731.437,0
17944,25,794.7260000000001,0
17945,30,907.0996666666666,2
17946,18,944.4044444444444,2
17947,38,965.0899999999999,2
17948,17,900.4499999999999,2
17949,24,795.5675,0
17950,24,800.0829166666667,0
17951,22,1067.5822727272728,1
17952,29,760.9879310344828,0
17953,27,725.8603703703703,0
17954,32,978.65375,1
17955,21,869.6109523809524,2
17956,25,848.0432000000001,2
17957,26,1020.2115384615385,1
17958,22,776.039090909091,0
17959,21,817.6447619047619,0
17960,21,865.8204761904761,2
17961,24,799.5066666666667,0
17962,32,726.90875,0
17963,23,968.0269565217391,2
17964,23,930.465652173913,2
17965,21,817.8771428571428,0
17966,19,914.2768421052633,2
17967,20,709.2585,0
17968,26,782.6338461538461,0
17969,29,853.9479310344828,2
17970,22,978.9704545454545,1
17971,23,813.5817391304348,0
17972,25,899.3328,2
17973,26,889.8,2
17974,21,1071.0338095238094,1
17975,22,833.9704545454545,0
17976,26,886.1246153846155,2
17977,20,1016.5600000000001,1
17978,19,857.062105263158,2
17979,21,884.9857142857143,2
17980,33,838.8024242424242,0
17981,30,1009.243,1
17982,21,889.0147619047619,2
17983,16,863.395,2
17984,22,995.0722727272728,1
17985,18,934.4183333333333,2
17986,23,911.3543478260871,2
17987,25,858.312,2
17988,24,953.0883333333333,2
17989,26,698.9692307692308,0
17990,23,876.1365217391304,2
17991,15,928.3393333333333,2
17992,26,1006.8711538461539,1
17993,31,894.5458064516129,2
17994,27,843.7248148148147,0
17995,26,869.2634615384616,2
17996,29,1094.3872413793104,1
17997,24,918.32125,2
17998,27,892.2744444444444,2
17999,28,631.6932142857142,0
18000,27,857.6344444444445,2
18001,24,801.285,0
18002,25,874.7384,2
18003,19,1081.606842105263,1
18004,19,907.3968421052632,2
18005,27,957.0114814814815,2
18006,26,897.2534615384616,2
18007,26,1002.98,1
18008,38,936.6873684210527,2
18009,20,839.8695,0
18010,30,980.0503333333332,1
18011,25,797.308,0
18012,21,940.025238095238,2
18013,20,844.7620000000001,0
18014,32,875.4678125,2
18015,26,922.3276923076924,2
18016,31,794.4903225806452,0
18017,23,825.2965217391304,0
18018,27,884.3437037037037,2
18019,22,1123.609090909091,1
18020,30,890.0193333333334,2
18021,31,1027.0619354838711,1
18022,31,929.7803225806451,2
18023,25,977.2556,1
18024,31,813.7025806451612,0
18025,34,943.1588235294118,2
18026,29,764.5786206896552,0
18027,18,965.7094444444444,2
18028,27,796.0262962962962,0
18029,19,772.3226315789474,0
18030,22,844.6463636363637,0
18031,23,932.275652173913,2
18032,32,1010.6415625,1
18033,25,994.092,1
18034,22,862.1454545454545,2
18035,25,883.8396,2
18036,32,877.6934375,2
18037,31,822.5096774193548,0
18038,23,921.3800000000001,2
18039,24,927.0470833333334,2
18040,25,776.3768000000001,0
18041,27,999.9866666666667,1
18042,24,1047.3954166666667,1
18043,30,890.322,2
18044,25,995.9992,1
18045,21,893.2371428571429,2
18046,22,1067.1986363636363,1
18047,26,942.4623076923077,2
18048,24,947.0158333333334,2
18049,24,936.7570833333333,2
18050,22,1005.1463636363637,1
18051,21,764.6966666666666,0
18052,19,882.2973684210527,2
18053,18,839.6588888888888,0
18054,21,923.5133333333333,2
18055,30,752.0173333333333,0
18056,19,984.6942105263157,1
18057,34,877.0611764705882,2
18058,25,930.5984,2
18059,23,837.3000000000001,0
18060,22,769.4381818181818,0
18061,31,812.9045161290322,0
18062,28,918.4007142857143,2
18063,26,885.8126923076924,2
18064,24,868.1708333333332,2
18065,22,859.2559090909091,2
18066,24,864.52875,2
18067,25,851.4276000000001,2
18068,22,1150.8163636363636,1
18069,26,804.8753846153845,0
18070,20,878.369,2
18071,23,835.046956521739,0
18072,25,830.1912,0
18073,30,982.874,1
18074,21,1086.0014285714285,1
18075,30,754.2623333333333,0
18076,24,905.5008333333334,2
18077,32,842.82,0
18078,24,894.29625,2
18079,23,781.0760869565217,0
18080,33,809.9742424242424,0
18081,20,985.5764999999999,1
18082,23,992.3034782608695,1
18083,20,962.79,2
18084,31,949.0522580645161,2
18085,20,921.4159999999999,2
18086,26,989.006923076923,1
18087,25,872.2632000000001,2
18088,25,710.2927999999999,0
18089,25,719.5216,0
18090,33,857.3660606060605,2
18091,27,1136.3922222222222,1
18092,18,849.0816666666667,2
18093,31,803.6774193548387,0
18094,27,873.8840740740741,2
18095,26,846.6573076923077,2
18096,26,1050.005,1
18097,16,755.960625,0
18098,22,968.3704545454547,2
18099,27,826.3177777777778,0
18100,29,824.1020689655172,0
18101,28,913.4578571428572,2
18102,13,954.7723076923078,2
18103,24,907.6020833333333,2
18104,17,925.3135294117646,2
18105,39,932.9707692307693,2
18106,18,1007.7955555555556,1
18107,33,909.4154545454545,2
18108,36,930.3461111111111,2
18109,25,824.88,0
18110,29,993.1986206896552,1
18111,27,1042.805185185185,1
18112,27,1049.5092592592594,1
18113,22,964.6145454545455,2
18114,25,1103.462,1
18115,15,1194.8133333333333,1
18116,33,973.3569696969697,1
18117,20,760.448,0
18118,22,915.6295454545453,2
18119,26,853.2965384615384,2
18120,16,828.7787500000001,0
18121,18,970.1566666666666,2
18122,23,974.9873913043477,1
18123,21,980.1761904761905,1
18124,29,897.1924137931035,2
18125,27,890.5948148148149,2
18126,20,883.399,2
18127,19,911.8905263157894,2
18128,29,921.1058620689655,2
18129,29,952.4720689655172,2
18130,17,781.275294117647,0
18131,23,806.1169565217391,0
18132,23,938.0600000000001,2
18133,28,701.7578571428572,0
18134,25,790.3856,0
18135,25,893.1716,2
18136,30,799.8926666666666,0
18137,24,1140.4516666666666,1
18138,20,1059.1885,1
18139,26,888.1880769230769,2
18140,48,908.8141666666667,2
18141,22,875.4150000000001,2
18142,28,1030.890357142857,1
18143,22,800.0704545454545,0
18144,28,880.9710714285713,2
18145,31,803.7029032258065,0
18146,24,820.8366666666667,0
18147,17,942.4517647058824,2
18148,21,664.504761904762,0
18149,32,892.2071875,2
18150,23,838.5452173913044,0
18151,20,894.7415000000001,2
18152,30,872.1610000000001,2
18153,22,1183.6568181818182,1
18154,28,802.4857142857144,0
18155,19,963.6326315789474,2
18156,23,1106.8169565217393,1
18157,27,946.3540740740741,2
18158,26,707.5830769230769,0
18159,25,1074.6024,1
18160,37,1022.47,1
18161,28,986.4317857142858,1
18162,26,1075.1976923076923,1
18163,24,1034.4483333333335,1
18164,24,1016.80625,1
18165,25,825.5188,0
18166,21,778.9442857142857,0
18167,26,963.2384615384616,2
18168,21,954.3957142857143,2
18169,25,876.6116000000001,2
18170,19,731.6694736842105,0
18171,14,854.1671428571428,2
18172,32,889.119375,2
18173,28,1016.1692857142856,1
18174,29,940.1334482758622,2
18175,23,826.3378260869565,0
18176,25,964.372,2
18177,30,911.905,2
18178,17,889.3276470588235,2
18179,31,918.54,2
18180,22,907.3686363636364,2
18181,19,993.062105263158,1
18182,18,848.3144444444445,2
18183,23,948.0491304347827,2
18184,25,882.2236,2
18185,22,1051.5572727272727,1
18186,31,668.4993548387097,0
18187,30,779.5036666666667,0
18188,28,949.5960714285713,2
18189,25,938.4852000000001,2
18190,23,687.3647826086956,0
18191,27,673.6581481481481,0
18192,22,745.3868181818181,0
18193,23,886.8508695652174,2
18194,28,776.0825000000001,0
18195,12,775.225,0
18196,26,793.5761538461538,0
18197,34,903.4279411764705,2
18198,25,876.24,2
18199,30,801.1416666666667,0
18200,32,1033.638125,1
18201,15,991.2813333333332,1
18202,23,824.2952173913044,0
18203,16,802.063125,0
18204,26,887.358076923077,2
18205,22,871.6613636363636,2
18206,28,1079.7775,1
18207,24,831.86875,0
18208,35,872.9217142857142,2
18209,28,762.6203571428571,0
18210,37,974.5600000000001,1
18211,33,858.6560606060607,2
18212,14,983.972857142857,1
18213,18,1193.8166666666666,1
18214,27,1061.2203703703703,1
18215,32,881.3975,2
18216,28,1183.027142857143,1
18217,25,846.5668000000001,2
18218,25,1034.676,1
18219,22,1089.549090909091,1
18220,19,953.7168421052631,2
18221,33,971.6775757575758,2
18222,30,986.7173333333334,1
18223,28,901.225,2
18224,28,951.6196428571428,2
18225,28,882.47,2
18226,30,1053.3103333333333,1
18227,22,978.680909090909,1
18228,32,891.4603125,2
18229,33,779.6090909090908,0
18230,31,990.8864516129032,1
18231,28,957.6939285714286,2
18232,25,776.9724000000001,0
18233,33,774.4160606060606,0
18234,28,818.8360714285715,0
18235,21,1040.0309523809524,1
18236,21,838.2961904761905,0
18237,32,912.44125,2
18238,30,751.355,0
18239,21,914.6366666666667,2
18240,23,829.0473913043478,0
18241,33,901.6933333333334,2
18242,35,844.2945714285714,0
18243,30,1035.888,1
18244,28,776.1517857142857,0
18245,28,1008.6425,1
18246,25,835.0936,0
18247,22,1007.7331818181818,1
18248,22,809.7099999999999,0
18249,30,888.9300000000001,2
18250,25,568.0692,0
18251,27,896.7651851851851,2
18252,25,991.6188000000001,1
18253,20,909.948,2
18254,24,1037.2891666666667,1
18255,22,782.6927272727273,0
18256,29,936.6462068965518,2
18257,23,1059.8260869565217,1
18258,28,1004.3953571428572,1
18259,31,940.9387096774193,2
18260,25,822.5652,0
18261,19,982.7484210526317,1
18262,29,805.2951724137931,0
18263,29,949.9020689655173,2
18264,23,1059.5895652173913,1
18265,33,796.0842424242423,0
18266,19,739.9468421052632,0
18267,28,802.4117857142857,0
18268,24,875.5741666666667,2
18269,20,976.5469999999999,1
18270,22,987.1509090909091,1
18271,26,869.66,2
18272,31,1102.7509677419355,1
18273,26,958.1576923076923,2
18274,33,865.1384848484848,2
18275,18,894.9505555555556,2
18276,32,896.8559375,2
18277,23,966.4847826086957,2
18278,26,892.345,2
18279,30,878.202,2
18280,16,931.84,2
18281,30,917.4246666666667,2
18282,22,771.9504545454546,0
18283,34,728.040294117647,0
18284,22,758.75,0
18285,36,1034.8338888888889,1
18286,19,833.3621052631579,0
18287,30,1123.2336666666667,1
18288,34,1117.3526470588235,1
18289,27,780.5207407407407,0
18290,33,911.900303030303,2
18291,18,1170.1572222222223,1
18292,29,787.7234482758621,0
18293,26,1006.3265384615386,1
18294,20,741.6519999999999,0
18295,21,965.3338095238095,2
18296,28,878.8992857142857,2
18297,26,883.3184615384615,2
18298,29,823.1010344827587,0
18299,31,989.521935483871,1
18300,24,1060.8270833333333,1
18301,28,993.7607142857142,1
18302,21,940.6628571428571,2
18303,25,843.4348,0
18304,21,747.9804761904762,0
18305,34,839.7894117647058,0
18306,26,770.825,0
18307,26,788.1973076923077,0
18308,23,1034.7947826086956,1
18309,19,932.8315789473684,2
18310,30,899.0263333333334,2
18311,28,893.2282142857142,2
18312,29,1129.0617241379312,1
18313,37,819.7862162162162,0
18314,34,1005.494705882353,1
18315,18,1076.4977777777776,1
18316,21,883.474761904762,2
18317,35,776.7085714285714,0
18318,29,932.7555172413793,2
18319,29,915.1562068965517,2
18320,22,722.1354545454545,0
18321,23,757.1656521739129,0
18322,25,863.3856,2
18323,31,862.6090322580645,2
18324,30,917.5543333333334,2
18325,32,810.2265625,0
18326,23,923.3395652173914,2
18327,16,822.125625,0
18328,29,940.3289655172414,2
18329,31,1073.8525806451612,1
18330,26,895.0330769230769,2
18331,28,967.6167857142857,2
18332,22,778.1149999999999,0
18333,38,779.9571052631578,0
18334,27,973.2148148148148,2
18335,37,1038.2924324324324,1
18336,21,787.6180952380952,0
18337,23,926.1247826086956,2
18338,29,1023.1248275862068,1
18339,30,838.765,0
18340,38,846.8436842105264,2
18341,25,907.4492,2
18342,25,1056.0367999999999,1
18343,31,882.9916129032258,2
18344,28,944.3225,2
18345,17,764.8570588235294,0
18346,19,851.5247368421053,2
18347,23,943.7104347826087,2
18348,24,1057.1970833333332,1
18349,26,850.715,2
18350,25,1016.7747999999999,1
18351,29,957.2179310344827,2
18352,21,1028.8685714285716,1
18353,35,772.5825714285714,0
18354,33,975.4842424242424,1
18355,30,998.0153333333333,1
18356,29,739.3720689655173,0
18357,26,921.1234615384615,2
18358,17,963.5047058823529,2
18359,26,885.8911538461539,2
18360,22,944.6099999999999,2
18361,18,1051.8744444444446,1
18362,25,825.4544000000001,0
18363,22,904.2913636363636,2
18364,21,835.3457142857142,0
18365,21,1021.5671428571428,1
18366,18,914.4216666666666,2
18367,31,1047.9793548387097,1
18368,27,870.6822222222222,2
18369,23,1048.01,1
18370,25,990.8836,1
18371,29,902.8606896551723,2
18372,28,740.2810714285714,0
18373,23,948.67,2
18374,23,896.9073913043478,2
18375,25,889.6439999999999,2
18376,19,967.4442105263157,2
18377,25,832.3911999999999,0
18378,18,824.8772222222221,0
18379,30,711.079,0
18380,30,877.9986666666666,2
18381,23,893.9530434782608,2
18382,30,860.1103333333333,2
18383,27,840.9696296296296,0
18384,25,917.0484,2
